PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
12,6134|613|61|6,1.613412.752,אירועים חברתיים קהילתיים,,,,,507545
13,6134|613|61|6,1.613413.753,קשר עם תושבים,,,,,40000
14,6134|613|61|6,1.613414.754,העשרת פעילים,,,,,33006
15,6134|613|61|6,1.613415.755,בחירות לועדי שכונות,,,,,7717
14,6134|613|61|6,1.613414.932,ציוד ורהוט משרדי,,,,,21344
32,6134|613|61|6,1.613432.110,משכורת כוללת,,,,,314364
38,6134|613|61|6,1.613438.124,החזר הוצאות,,,,,10550
31,6134|613|61|6,1.613431.126,הבראה,,,,,9480
32,6134|613|61|6,1.613432.127,השתתפות באחזקת רכב03,,,,,67216
36,6134|613|61|6,1.613436.130,תשלומים מיוחדים,,,,,8813
38,6134|613|61|6,1.613438.181,מיסים וביטוח לאומי,,,,,48259
39,6134|613|61|6,1.613439.182,קופות גמל והשתלמות,,,,,24959
38,6134|613|61|6,1.613438.310,שעות נוספות רשומות,,,,,10714
35,6134|613|61|6,1.613435.340,שעות נוספות מיוחדות,,,,,0
31,6134|613|61|6,1.613431.434,תקוני מבנים מתקנים ואינוונטר,,,,,2664
32,6134|613|61|6,1.613432.435,חשמל ואנרגיה,,,,,0
33,6134|613|61|6,1.613433.436,נקיון,,,,,3591
34,6134|613|61|6,1.613434.461,צרכי משרד,,,,,3989
36,6134|613|61|6,1.613436.463,טלפונים,,,,,7719
37,6134|613|61|6,1.613437.464,דאר,,,,,578
33,6134|613|61|6,1.613433.752,אירועים חברתיים קהילתיים,,,,,27000
34,6134|613|61|6,1.613434.753,קשר עם תושבים,,,,,7001
35,6134|613|61|6,1.613435.754,העשרת פעילים,,,,,11949
47,6134|613|61|6,1.613447.110,משכורת כוללת,,,,,226833
44,6134|613|61|6,1.613444.124,החזר הוצאות,,,,,15805
46,6134|613|61|6,1.613446.126,הבראה,,,,,14220
47,6134|613|61|6,1.613447.127,השתתפות באחזקת רכב02,,,,,58488
42,6134|613|61|6,1.613442.130,תשלומים מיוחדים,,,,,20568
44,6134|613|61|6,1.613444.181,מיסים וביטוח לאומי,,,,,42549
45,6134|613|61|6,1.613445.182,קופות גמל והשתלמות,,,,,45623
44,6134|613|61|6,1.613444.310,שעות נוספות רשומות,,,,,13592
46,6134|613|61|6,1.613446.434,תקוני מבנים  מתקנים ואינוונטר,,,,,269
47,6134|613|61|6,1.613447.435,חשמל ואנרגיה,,,,,0
48,6134|613|61|6,1.613448.436,ניקיון,,,,,8161
49,6134|613|61|6,1.613449.461,צרכי משרד,,,,,4224
42,6134|613|61|6,1.613442.463,טלפונים,,,,,3851
43,6134|613|61|6,1.613443.464,דאר,,,,,0
48,6134|613|61|6,1.613448.752,אירועים חברתיים קהילתיים,,,,,40444
49,6134|613|61|6,1.613449.753,קשר עם תושבים,,,,,7000
41,6134|613|61|6,1.613441.754,העשרת פעילים,,,,,3000
53,6134|613|61|6,1.613453.110,משכורת כוללת )עובדים להעברה01(,,,,,245397
59,6134|613|61|6,1.613459.124,החזר הוצאות,,,,,17338
52,6134|613|61|6,1.613452.126,הבראה,,,,,16195
53,6134|613|61|6,1.613453.127,השתתפות באחזקת רכב03,,,,,81981
57,6134|613|61|6,1.613457.130,תשלומים מיוחדים,,,,,39925
59,6134|613|61|6,1.613459.181,מיסים וביטוח לאומי,,,,,51468
51,6134|613|61|6,1.613451.182,קופות גמל והשתלמות,,,,,52468
59,6134|613|61|6,1.613459.310,שעות נוספות רשומות,,,,,16791
56,6134|613|61|6,1.613456.340,שעות נוספות מיוחדות,,,,,0
52,6134|613|61|6,1.613452.434,תיקוני מבנים מתקנים ואינונטר,,,,,620
53,6134|613|61|6,1.613453.435,חשמל ואנרגיה,,,,,0
54,6134|613|61|6,1.613454.436,נקיון,,,,,8552
55,6134|613|61|6,1.613455.461,צרכי משרד,,,,,1054
57,6134|613|61|6,1.613457.463,טלפונים,,,,,211
58,6134|613|61|6,1.613458.464,דאר,,,,,52
54,6134|613|61|6,1.613454.752,פעולות קהילה ותרבות,,,,,33458
55,6134|613|61|6,1.613455.753,קשר עם תושבים,,,,,10210
56,6134|613|61|6,1.613456.754,העשרת פעילים,,,,,7034
68,6134|613|61|6,1.613468.110,משכורת כוללת,,,,,333153
65,6134|613|61|6,1.613465.124,החזר הוצאות,,,,,31556
67,6134|613|61|6,1.613467.126,הבראה,,,,,20935
68,6134|613|61|6,1.613468.127,השתתפות באחזקת רכב 0 4,,,,,86995
63,6134|613|61|6,1.613463.130,תשלומים מיוחדים,,,,,76776
65,6134|613|61|6,1.613465.181,מיסים וביטוח לאומי,,,,,71041
66,6134|613|61|6,1.613466.182,קופות גמל והשתלמות,,,,,48299
65,6134|613|61|6,1.613465.310,שעות נוספות רשומות,,,,,18832
67,6134|613|61|6,1.613467.434,תקוני מבנים  מתקנים ואינונטר,,,,,2329
63,6134|613|61|6,1.613463.439,אחזקת בניני העירייה0השתתפות,,,,,47981
61,6134|613|61|6,1.613461.461,צרכי משרד,,,,,3064
63,6134|613|61|6,1.613463.463,טלפונים,,,,,0
64,6134|613|61|6,1.613464.464,דאר,,,,,548
69,6134|613|61|6,1.613469.752,ארועים חברתיים קהילתיים,,,,,40116
61,6134|613|61|6,1.613461.753,קשר עם התושבים,,,,,7050
62,6134|613|61|6,1.613462.754,העשרת פעילים,,,,,4872
74,6134|613|61|6,1.613474.110,משכורת כוללת,,,,,387927
71,6134|613|61|6,1.613471.124,החזר הוצאות,,,,,49693
73,6134|613|61|6,1.613473.126,הבראה,,,,,26860
74,6134|613|61|6,1.613474.127,השתתפות באחזקת רכב 0 4,,,,,82271
78,6134|613|61|6,1.613478.130,תשלומים מיוחדים,,,,,107200
71,6134|613|61|6,1.613471.181,מיסים וביטוח לאומי,,,,,82003
72,6134|613|61|6,1.613472.182,קופות גמל והשתלמות,,,,,57364
71,6134|613|61|6,1.613471.310,שעות נוספות רשומות,,,,,13628
77,6134|613|61|6,1.613477.340,שעות נוספות מיוחדות,,,,,0
73,6134|613|61|6,1.613473.434,תקוני מבנים  מתקנים ואינונטר,,,,,1930
74,6134|613|61|6,1.613474.435,חשמל ואנרגיה,,,,,0
75,6134|613|61|6,1.613475.436,נקיון,,,,,5746
76,6134|613|61|6,1.613476.461,צרכי משרד,,,,,2259
78,6134|613|61|6,1.613478.463,טלפונים,,,,,13296
79,6134|613|61|6,1.613479.464,דאר,,,,,411
75,6134|613|61|6,1.613475.752,פעולות קהילה ותרבות,,,,,50690
76,6134|613|61|6,1.613476.753,קשר עם התושבים,,,,,10000
77,6134|613|61|6,1.613477.754,העשרת פעילים,,,,,10087
89,6134|613|61|6,1.613489.110,משכורת כוללת,,,,,307021
86,6134|613|61|6,1.613486.124,החזר הוצאות,,,,,20606
88,6134|613|61|6,1.613488.126,הבראה,,,,,21330
89,6134|613|61|6,1.613489.127,השתתפות באחזקת רכב 0 2,,,,,47543
84,6134|613|61|6,1.613484.130,תשלומים מיוחדים,,,,,47747
86,6134|613|61|6,1.613486.181,מיסים וביטוח לאומי,,,,,57180
87,6134|613|61|6,1.613487.182,קופות גמל והשתלמות,,,,,55082
86,6134|613|61|6,1.613486.310,שעות נוספות רשומות,,,,,22569
88,6134|613|61|6,1.613488.434,תקוני מבנים  מתקנים ואינונטר,,,,,4000
89,6134|613|61|6,1.613489.435,חשמל ואנרגיה,,,,,10000
81,6134|613|61|6,1.613481.436,נקיון,,,,,9288
82,6134|613|61|6,1.613482.461,צרכי משרד,,,,,5770
84,6134|613|61|6,1.613484.463,טלפונים,,,,,14959
85,6134|613|61|6,1.613485.464,דאר,,,,,223
81,6134|613|61|6,1.613481.752,ארועים מרכזיים,,,,,35785
82,6134|613|61|6,1.613482.753,קשר עם התושבים,,,,,7492
83,6134|613|61|6,1.613483.754,העשרת פעילים,,,,,4905
95,6134|613|61|6,1.613495.110,משכורת כוללת,,,,,174056
92,6134|613|61|6,1.613492.124,החזר הוצאות,,,,,12447
94,6134|613|61|6,1.613494.126,הבראה,,,,,9875
95,6134|613|61|6,1.613495.127,השתתפות באחזקת רכב 02,,,,,60716
99,6134|613|61|6,1.613499.130,תשלומים מיוחדים,,,,,54456
92,6134|613|61|6,1.613492.181,מיסים וביטוח לאומי,,,,,40970
93,6134|613|61|6,1.613493.182,קופות גמל והשתלמות,,,,,27982
92,6134|613|61|6,1.613492.310,שעות נוספות רשומות,,,,,18742
94,6134|613|61|6,1.613494.434,תקוני מבנים  מתקנים ואינונטר,,,,,7864
95,6134|613|61|6,1.613495.435,חשמל ואנרגיה,,,,,0
96,6134|613|61|6,1.613496.436,נקיון,,,,,6836
97,6134|613|61|6,1.613497.461,צרכי משרד,,,,,5023
99,6134|613|61|6,1.613499.463,טלפונים,,,,,13729
91,6134|613|61|6,1.613491.464,דאר,,,,,1330
96,6134|613|61|6,1.613496.752,ארועים מרכזיים,,,,,51015
97,6134|613|61|6,1.613497.753,קשר עם התושבים,,,,,5000
98,6134|613|61|6,1.613498.754,העשרת פעילים,,,,,2000
02,6135|613|61|6,1.613502.110,משכורת כוללת,,,,,3273078
08,6135|613|61|6,1.613508.124,החזר הוצאות,,,,,148201
01,6135|613|61|6,1.613501.126,הבראה,,,,,97516
02,6135|613|61|6,1.613502.127,השתתפות באחזקת רכב 0 16,,,,,461747
06,6135|613|61|6,1.613506.130,תשלומים מיוחדים,,,,,244126
08,6135|613|61|6,1.613508.181,מיסים וביטוח לאומי,,,,,522035
09,6135|613|61|6,1.613509.182,קופות גמל והשתלמות,,,,,344197
08,6135|613|61|6,1.613508.310,שעות נוספות רשומות,,,,,71947
04,6135|613|61|6,1.613504.412,מיסים ואגרות,,,,,1754
07,6135|613|61|6,1.613507.431,מים,,,,,14781
09,6135|613|61|6,1.613509.433,ביטוח,,,,,44620
01,6135|613|61|6,1.613501.434,תקוני מבנים  מתקנים ואינונטר,,,,,2208
02,6135|613|61|6,1.613502.435,חשמל ואנרגיה,,,,,28372
06,6135|613|61|6,1.613506.439,אחזקת בניני העיריה0השתתפות,,,,,
04,6135|613|61|6,1.613504.461,צרכי משרד,,,,,27161
05,6135|613|61|6,1.613505.462,ספרים ועתונים,,,,,8145
06,6135|613|61|6,1.613506.463,טלפונים,,,,,26486
07,6135|613|61|6,1.613507.464,דאר,,,,,702
05,6135|613|61|6,1.613505.510,נסיעות  ואש ל,,,,,1635
08,6135|613|61|6,1.613508.521,הדרכה וכנסים,,,,,17066
09,6135|613|61|6,1.613509.522,גיבוש יחידתי,,,,,4873
01,6135|613|61|6,1.613501.531,אחזקת רכב,,,,,18283
02,6135|613|61|6,1.613502.532,ביטוח רכב,,,,,15680
03,6135|613|61|6,1.613503.533,שכירת רכב,,,,,63417
04,6135|613|61|6,1.613504.534,דלק ושמן,,,,,40007
03,6135|613|61|6,1.613503.541,אחזקת מכשירי קשר,,,,,41006
08,6135|613|61|6,1.613508.610,כיבודים,,,,,9414
02,6135|613|61|6,1.613502.670,סעיף שאינו חוזר,,,,,
04,6135|613|61|6,1.613504.680,הוצאות מיוחדות,,,,,3735
07,6135|613|61|6,1.613507.691,מערכות מידע ומחשוב,,,,,119952
09,6135|613|61|6,1.613509.693,מחשוב יחידתי,,,,,6914
02,6135|613|61|6,1.613502.751,ניקיון קבלני,,,,,26535
03,6135|613|61|6,1.613503.752,הפעלה קהילתית בשכונות וארועים,,,,,444766
04,6135|613|61|6,1.613504.753,כריזה במסגדים,,,,,35720
06,6135|613|61|6,1.613506.755,אחזקת שוק הפשפשים ואחרים,,,,,11122
07,6135|613|61|6,1.613507.756,פינוי פסולת וניקוי מגרשים,,,,,948201
09,6135|613|61|6,1.613509.758,מרכז עמיעד,,,,,22012
08,6135|613|61|6,1.613508.781,תוכניות פרוגרמות ופרויקטים,,,,,0
09,6135|613|61|6,1.613509.782,מודעות ופרסומים,,,,,696
01,6135|613|61|6,1.613501.783,ימי עיון כנסים וארועים,,,,,3721
02,6135|613|61|6,1.613502.784,פרויקטים בחינוך ורווחה,,,,,455010
03,6135|613|61|6,1.613503.785,עדכון אתר האינטרנט של עת א,,,,,15843
04,6135|613|61|6,1.613504.786,פרוייקט חינוך לפסגות,,,,,0
05,6135|613|61|6,1.613505.787,תיעוד פרוייקטים,,,,,9913
05,6135|613|61|6,1.613505.851,הפעלה קהילתית וארועים,,,,,426705
06,6135|613|61|6,1.613506.852,פרויקטים בחינוך ורווחה,,,,,101503
07,6135|613|61|6,1.613507.853,פעילות קהילתית לעולי אתיופיה,,,,,629985
05,7615|761|76|7,1.761505.932,ציוד וריהוט משרדי,,,,,9903
08,7616|761|76|7,1.761608.110,משכורת כוללת,,,,,2136531
05,7616|761|76|7,1.761605.124,החזר הוצאות,,,,,201570
07,7616|761|76|7,1.761607.126,הבראה,,,,,145754
08,7616|761|76|7,1.761608.127,השתתפות באחזקת רכב031,,,,,557168
03,7616|761|76|7,1.761603.130,תשלומים מיוחדים,,,,,645134
05,7616|761|76|7,1.761605.181,מיסים וביטוח לאומי,,,,,567328
06,7616|761|76|7,1.761606.182,קופות גמל והשתלמות,,,,,576654
06,7616|761|76|7,1.761606.230,משימות חולפות 0 13,,,,,472227
05,7616|761|76|7,1.761605.310,שעות נוספות רשומות,,,,,471238
02,7616|761|76|7,1.761602.340,שעות נוספות מיוחדות,,,,,9842
06,7616|761|76|7,1.761606.433,ביטוח,,,,,72750
07,7616|761|76|7,1.761607.434,תקוני מבנים  מתקנים ואינונטר,,,,,5860
03,7616|761|76|7,1.761603.439,אחזקת בניני העיריה0השתתפות,,,,,155938
01,7616|761|76|7,1.761601.461,צרכי משרד,,,,,17941
02,7616|761|76|7,1.761602.462,ספרים ועתונים,,,,,32456
03,7616|761|76|7,1.761603.463,טלפונים,,,,,
04,7616|761|76|7,1.761604.464,דאר,,,,,1267
02,7616|761|76|7,1.761602.510,נסיעות  ואש ל,,,,,
05,7616|761|76|7,1.761605.521,הדרכה וכנסים,,,,,0
06,7616|761|76|7,1.761606.522,גיבוש יחידתי,,,,,4082
07,7616|761|76|7,1.761607.531,אחזקת רכב,,,,,9167
08,7616|761|76|7,1.761608.532,בטוח רכב,,,,,14700
09,7616|761|76|7,1.761609.533,שכירת רכב ורכב עירוני,,,,,40301
01,7616|761|76|7,1.761601.534,דלק ושמן,,,,,26242
09,7616|761|76|7,1.761609.541,אחזקת מכשירי קשר,,,,,26552
05,7616|761|76|7,1.761605.610,כיבודים,,,,,14991
01,7616|761|76|7,1.761601.680,הוצאות מיוחדות,,,,,9730
04,7616|761|76|7,1.761604.691,מערכות מידע ומחשוב,,,,,609923
06,7616|761|76|7,1.761606.693,מחשוב יחידתי,,,,,5588
08,7616|761|76|7,1.761608.751,מענה לתושבים במסרונים,,,,,28000
09,7616|761|76|7,1.761609.752,תחזוקה ועדכון מערכות המוקד,,,,,39841
01,7616|761|76|7,1.761601.753,הודעות טלסיטי,,,,,20559
03,7616|761|76|7,1.761603.788,פרוייקט נאמני נקיון,,,,,1500
02,7616|761|76|7,1.761602.932,ציוד וריהוט משרדי,,,,,3285
03,6141|614|61|6,1.614103.110,משכורת כוללת,,,,,1373581
09,6141|614|61|6,1.614109.124,החזר הוצאות,,,,,67345
02,6141|614|61|6,1.614102.126,הבראה,,,,,48316
03,6141|614|61|6,1.614103.127,השתתפות באחזקת רכב 0 11,,,,,200559
07,6141|614|61|6,1.614107.130,תשלומים מיוחדים,,,,,94901
09,6141|614|61|6,1.614109.181,מיסים וביטוח לאומי,,,,,228855
01,6141|614|61|6,1.614101.182,קופות גמל והשתלמות,,,,,166961
09,6141|614|61|6,1.614109.310,שעות נוספות רשומות,,,,,49390
06,6141|614|61|6,1.614106.340,שעות נוספות מיוחדות,,,,,67182
05,6141|614|61|6,1.614105.412,מיסים ואגרות,,,,,390
01,6141|614|61|6,1.614101.433,ביטוח,,,,,23280
02,6141|614|61|6,1.614102.434,תקוני מבנים  מתקנים ואינונטר,,,,,2900
07,6141|614|61|6,1.614107.439,אחזקת בניני העיריה0השתתפות,,,,,68972
05,6141|614|61|6,1.614105.461,צרכי משרד,,,,,18095
06,6141|614|61|6,1.614106.462,ספרים ועתונים,,,,,27471
07,6141|614|61|6,1.614107.463,טלפונים,,,,,7320
08,6141|614|61|6,1.614108.464,דאר,,,,,5662
06,6141|614|61|6,1.614106.510,נסיעות  ואש ל,,,,,3014
09,6141|614|61|6,1.614109.521,הדרכה וכנסים,,,,,568
01,6141|614|61|6,1.614101.522,גיבוש יחידתי,,,,,1440
04,6141|614|61|6,1.614104.541,אחזקת מכשירי קשר,,,,,20459
09,6141|614|61|6,1.614109.610,כיבודים,,,,,6262
04,6141|614|61|6,1.614104.671,סעיפים שאינם חוזרים,,,,,711527
05,6141|614|61|6,1.614105.680,הוצאות מיוחדות,,,,,1098
08,6141|614|61|6,1.614108.691,מערכות מידע ומחשוב,,,,,59976
01,6141|614|61|6,1.614101.693,מחשוב יחידתי,,,,,8001
03,6141|614|61|6,1.614103.695,תקשורת  ציוד והתקנה,,,,,0
03,6141|614|61|6,1.614103.751,אינטרנט,,,,,335832
04,6141|614|61|6,1.614104.752,שרותי תקשוב ומידע,,,,,228429
06,6141|614|61|6,1.614106.754,שילוט חוצות,,,,,412424
07,6141|614|61|6,1.614107.755,שרותי עיצוב,,,,,302792
09,6141|614|61|6,1.614109.757,פרסום חוצות,,,,,1033384
01,6141|614|61|6,1.614101.758,שרותים נלוים לדוברות,,,,,88916
02,6141|614|61|6,1.614102.759,הפקות דפוס,,,,,132503
09,6141|614|61|6,1.614109.781,דיווח שוטף לציבור,,,,,3237997
02,6141|614|61|6,1.614102.783,דמי הרשמה לאיגודים מקצועיים,,,,,1230
03,6141|614|61|6,1.614103.784,פרסום ארועים,,,,,4263983
06,6141|614|61|6,1.614106.932,ציוד וריהוט משרדי,,,,,9850
09,6142|614|61|6,1.614209.670,סעיף שאינו חוזר,,,,,225879
02,6142|614|61|6,1.614202.753,מירוץ אופניים 0 סובב ת א,,,,,0
06,6142|614|61|6,1.614206.757,שיטור,,,,,0
06,6142|614|61|6,1.614206.781,לילה לבן,,,,,1216280
07,6142|614|61|6,1.614207.782,תערוכת  לגור על החולות,,,,,38737
01,6142|614|61|6,1.614201.785,הגלובוס הירוק,,,,,29580
02,6142|614|61|6,1.614202.786,אירוע לפתיחת שנה ל,,,,,187551
03,6142|614|61|6,1.614203.787,ארועים שונים,,,,,58274
04,6142|614|61|6,1.614204.788,מירוץ לילה,,,,,1104599
05,6142|614|61|6,1.614205.789,שירון לתינוק,,,,,50000
03,6143|614|61|6,1.614303.781,פרסי העירייה,,,,,265280
04,6143|614|61|6,1.614304.782,טקסי חלוקת פרסים,,,,,175130
05,6143|614|61|6,1.614305.783,פרויקט להנצחת אומנים,,,,,117584
01,6151|615|61|6,1.615101.110,משכורת כוללת,,,,,846358
07,6151|615|61|6,1.615107.124,החזר הוצאות,,,,,66031
09,6151|615|61|6,1.615109.126,הבראה,,,,,42625
01,6151|615|61|6,1.615101.127,השתתפות באחזקת רכב07,,,,,130390
05,6151|615|61|6,1.615105.130,תשלומים מיוחדים,,,,,178859
07,6151|615|61|6,1.615107.181,מיסים וביטוח לאומי,,,,,170988
08,6151|615|61|6,1.615108.182,קופות גמל והשתלמות,,,,,146555
06,6151|615|61|6,1.615106.220,חניכים,,,,,163097
07,6151|615|61|6,1.615107.310,שעות  נוספות  רשומות,,,,,198800
08,6151|615|61|6,1.615108.433,ביטוח,,,,,67900
09,6151|615|61|6,1.615109.434,תקוני מבנים  מתקנים ואינונטר,,,,,9997
05,6151|615|61|6,1.615105.439,אחזקת בניני העיריה0השתתפות,,,,,574770
03,6151|615|61|6,1.615103.461,צרכי משרד,,,,,91755
04,6151|615|61|6,1.615104.462,ספרים ועתונים,,,,,9206
05,6151|615|61|6,1.615105.463,טלפונים,,,,,13334
06,6151|615|61|6,1.615106.464,דאר,,,,,14936
04,6151|615|61|6,1.615104.510,נסיעות  ואש ל,,,,,2113
08,6151|615|61|6,1.615108.522,גיבוש יחידתי,,,,,4210
09,6151|615|61|6,1.615109.531,אחזקת רכב,,,,,500
02,6151|615|61|6,1.615102.533,שכירת רכב,,,,,37875
03,6151|615|61|6,1.615103.534,דלק ושמן,,,,,20640
02,6151|615|61|6,1.615102.541,אחזקת מכשירי קשר,,,,,34020
07,6151|615|61|6,1.615107.610,כיבודים,,,,,8089
03,6151|615|61|6,1.615103.680,הוצאות מיוחדות,,,,,6076
06,6151|615|61|6,1.615106.691,מערכות מידע ומחשוב,,,,,1873592
01,6151|615|61|6,1.615101.751,מניעת הטרדה מינית,,,,,2988
04,6151|615|61|6,1.615104.754,עדוד ותמרוץ למצויינות,,,,,152411
05,6151|615|61|6,1.615105.755,פעולות הסברה והדרכה,,,,,1835
06,6151|615|61|6,1.615106.756,פעולות ספורט,,,,,300000
